store_id,shelf_id,sku_id,facings
3001,68,50456,1
3001,69,50881,2
3001,69,50293,1
3001,69,50828,2
3001,69,50323,1
3001,69,50166,2
3001,70,50395,1
3001,70,50690,2
3001,70,50564,1
3001,70,50411,1
3001,70,50885,2
3001,71,50027,1
3001,71,50785,1
3001,71,50188,2
3001,71,50920,1
3001,71,50938,1
3001,71,50573,1
3001,71,50673,1
3001,72,50590,1
3001,72,50009,1
3001,72,50120,1
3001,72,50176,1
3001,73,50110,1
3001,73,50707,2
3001,73,50814,1
3001,73,50455,1
3001,73,50802,1
3001,73,50229,1
3001,73,50783,1
3001,74,50514,2
3001,74,50026,1
3001,74,50423,1
3001,74,50764,1
3001,74,50333,2
3001,74,50961,1
3001,74,50835,1
3001,75,50174,1
3001,75,50596,1
3001,75,50579,1
3001,75,50034,2
3001,75,50932,1
3001,76,50944,1
3001,76,50908,1
3001,76,50943,1
3001,76,50939,1
3001,76,50064,1
3001,76,50087,2
3001,76,50347,2
3001,77,50820,1
3001,77,50753,1
3001,77,50892,1
3001,77,50319,1
3001,77,50001,2
3001,77,50751,1
3001,78,50141,1
3001,78,50757,2
3001,78,50972,1
3001,78,50644,1
3001,79,50540,1
3001,79,50907,1
3001,79,50666,1
3001,79,50722,1
3001,79,50598,1
3001,80,50983,2
3001,80,50387,1
3001,80,50399,1
3001,80,50172,1
3001,80,50393,1
3001,80,50074,1
3001,80,50982,2
3001,81,50198,1
3001,81,50712,2
3001,81,50525,2
3001,81,50527,1
3001,81,50135,1
3001,81,50018,1
3001,81,50437,1
3001,82,50603,1
3001,82,50762,2
3001,82,50942,1
3001,82,50068,1
3001,82,50348,1
3001,82,50523,1
3001,82,50994,1
3001,83,50678,1
3001,83,50158,1
3001,83,50720,1
3001,83,50650,1
3001,83,50635,1
3001,83,50903,1
3001,83,50987,1
3001,84,50209,1
3001,84,50741,1
3001,84,50154,2
3001,84,50011,1
3001,84,50042,1
3001,84,50230,2
3001,85,50292,2
3001,85,50618,1
3001,85,50093,1
3001,85,50559,1
3001,86,50287,1
3001,86,50448,1
3001,86,50278,2
3001,86,50763,1
3001,86,50016,1
3001,86,50747,1
3001,86,50947,1
3001,87,50128,1
3001,87,50492,1
3001,87,50149,2
3001,87,50008,1
3001,87,50914,1
3001,87,50471,1
3001,87,50024,1
3001,88,50647,2
3001,88,50071,2
3001,88,50257,1
3001,88,50098,2
3001,88,50089,1
3001,88,50305,1
3001,88,50507,2
3001,89,50059,1
3001,89,50969,1
3001,89,50614,2
3001,89,50955,1
3001,89,50383,1
3001,90,50217,1
3001,90,50459,1
3001,90,50300,1
3001,90,50256,1
3001,90,50896,1
3001,90,50039,1
3001,91,50028,1
3001,91,50620,1
3001,91,50829,2
3001,91,50917,1
3001,91,50622,2
3001,91,50563,1
3001,92,50755,1
3001,92,50334,1
3001,92,50641,1
3001,92,50985,2
3001,92,50518,2
3001,92,50446,1
3001,93,50734,1
3001,93,50491,1
3001,93,50150,2
3001,93,50737,1
3001,93,50356,1
3001,93,50408,2
3001,93,50109,2
3001,93,50669,1
3001,94,50550,1
3001,94,50282,2
3001,94,50688,2
3001,94,50033,2
3001,94,50316,1
3001,94,50787,1
3001,95,50268,2
3001,95,50210,1
3001,95,50842,1
3001,95,50609,1
3001,95,50497,1
3001,95,50830,1
3001,96,50821,1
3001,96,50466,1
3001,96,50359,1
3001,96,50118,1
3001,96,50410,2
3001,96,50899,1
3001,96,50887,1
3001,96,50526,1
3001,97,50382,1
3001,97,50415,1
3001,97,50800,2
3001,97,50485,1
3001,97,50030,2
3001,97,50778,1
3001,97,50715,1
3001,98,50880,2
3001,98,50599,1
3001,98,50112,1
3001,98,50850,1
3001,98,50022,1
3001,98,50467,2
3001,99,50250,1
3001,99,50859,1
3001,99,50050,1
3001,99,50662,1
3001,99,50946,2
3001,99,50629,1
3001,99,50194,1
3001,100,50273,1
3001,100,50758,1
3001,100,50234,2
3001,100,50169,1
3001,100,50360,1
3001,101,50270,1
3001,101,50136,1
3001,101,50470,1
3001,101,50600,1
3001,102,50728,1
3001,102,50867,1
3001,102,50544,2
3001,102,50585,1
3001,102,50997,1
3001,103,50748,1
3001,103,50140,1
3001,103,50445,1
3001,103,50275,1
3001,103,50929,1
3001,104,50543,2
3001,104,50524,2
3001,104,50072,1
3001,104,50890,1
3001,104,50634,1
3001,104,50443,1
3001,104,50854,1
3001,104,50789,1
3001,104,50285,1
3001,105,50187,2
3001,105,50554,2
3001,105,50628,1
3001,105,50718,2
3001,105,50178,1
3001,105,50365,1
3001,106,50505,1
3001,106,50539,1
3001,106,50338,1
3001,106,50934,1
3001,107,50263,1
3001,107,50533,1
3001,107,50289,2
3001,107,50910,1
3001,107,50123,1
3001,107,50474,1
3001,108,50302,1
3001,108,50374,1
3001,108,50094,2
3001,108,50738,1
3001,109,50709,1
3001,109,50349,1
3001,109,50509,1
3001,109,50261,1
3001,109,50752,1
3001,110,50613,2
3001,110,50418,1
3001,110,50056,1
3001,110,50372,1
3001,110,50433,1
3001,110,50863,1
3001,110,50122,1
3001,110,50513,1
3001,111,50483,1
3001,111,50831,2
3001,111,50891,1
3001,111,50877,1
3001,111,50476,1
3001,112,50989,2
3001,112,50959,1
3001,112,50693,1
3001,112,50570,1
3001,113,50199,1
3001,113,50643,1
3001,113,50366,1
3001,113,50288,1
3001,113,50936,1
3001,113,50342,1
3001,114,50901,1
3001,114,50551,1
3001,114,50077,1
3001,114,50589,1
3001,114,50602,1
3001,114,50254,2
3001,114,50817,1
3001,115,50565,1
3001,115,50798,2
3001,115,50495,2
3001,115,50203,1
3001,115,50515,1
3001,115,50871,1
3001,115,50163,1
3001,116,50264,2
3001,116,50719,1
3001,116,50557,1
3001,116,50086,2
3001,116,50506,1
3001,116,50729,1
3001,116,50575,1
3001,117,50519,1
3001,117,50284,2
3001,117,50488,1
3001,117,50105,2
3001,117,50746,2
3001,117,50541,1
3001,117,50138,1
3001,118,50416,1
3001,118,50537,1
3001,118,50461,1
3001,118,50041,1
3001,119,50698,1
3001,119,50948,1
3001,119,50038,2
3001,119,50882,1
3001,119,50403,1
3001,119,50625,2
3001,119,50007,2
3001,119,50663,1
3001,120,50813,1
3001,120,50315,2
3001,120,50706,2
3001,120,50809,1
3001,120,50259,1
3001,121,50704,1
3001,121,50735,1
3001,121,50420,1
3001,121,50716,1
3001,121,50080,1
3001,121,50311,1
3001,121,50739,1
3001,122,50680,1
3001,122,50065,1
3001,122,50290,2
3001,122,50632,1
3001,122,50915,1
3001,122,50369,1
3001,123,50306,1
3001,123,50343,2
3001,123,50873,1
3001,123,50355,1
3001,123,50468,2
3001,123,50371,2
3001,123,50308,1
3001,124,50674,1
3001,124,50076,2
3001,124,50805,2
3001,124,50995,1
3001,124,50350,1
3001,124,50601,2
3001,124,50984,1
3001,125,50957,1
3001,125,50648,1
3001,125,50151,1
3001,125,50162,1
3001,125,50754,1
3001,125,50636,1
3001,126,50555,1
3001,126,50531,1
3001,126,50549,1
3001,126,50963,1
3001,126,50422,1
3001,126,50818,1
3001,127,50610,1
3001,127,50956,1
3001,127,50428,1
3001,127,50846,2
3001,127,50675,2
3001,128,50869,1
3001,128,50976,1
3001,128,50480,1
3001,128,50973,1
3001,128,50504,2
3001,128,50361,1
3001,128,50127,1
3001,129,50262,2
3001,129,50500,1
3001,129,50391,1
3001,129,50640,2
3001,129,50848,1
3001,129,50241,1
3001,129,50520,1
3001,129,50819,1
3001,130,50003,1
3001,130,50307,1
3001,130,50451,1
3001,130,50529,1
3001,130,50597,1
3001,131,50201,1
3001,131,50100,1
3001,131,50992,2
3001,131,50697,2
3001,131,50155,1
3001,132,50883,1
3001,132,50587,2
3001,132,50581,1
3001,132,50096,1
3001,132,50794,1
3001,132,50184,2
3001,133,50115,1
3001,133,50701,1
3001,133,50226,1
3001,133,50567,2
3001,133,50827,1
3001,133,50053,1
3001,134,50101,1
3001,134,50991,1
3001,134,50119,2
3001,134,50049,2
3001,134,50617,1
3001,135,50143,1
3001,135,50616,1
3001,135,50576,1
3001,136,50681,1
3001,136,50940,2
3001,136,50239,1
3001,136,50137,1
3001,136,50301,1
3001,137,50607,1
3001,137,50215,1
3001,137,50079,1
3001,137,50398,1
3001,138,50107,1
3001,138,50124,2
3001,138,50630,1
3001,138,50922,1
3001,138,50171,1
3001,138,50902,1
3001,138,50227,1
3001,139,50487,1
3001,139,50274,1
3001,139,50858,2
3001,139,50692,2
3001,139,50489,1
3001,139,50190,2
3001,140,50345,1
3001,140,50769,2
3001,140,50682,2
3001,140,50717,1
3001,140,50449,1
3001,140,50427,1
3001,141,50552,2
3001,141,50245,1
3001,141,50968,1
3001,141,50055,1
3001,141,50299,1
3001,141,50304,1
3001,142,50192,1
3001,142,50776,2
3001,142,50503,1
3001,142,50900,1
3001,142,50913,1
3001,142,50811,1
3001,143,50793,1
3001,143,50637,1
3001,143,50773,1
3001,143,50696,1
3001,143,50221,1
3001,143,50370,1
3001,144,50357,1
3001,144,50023,2
3001,144,50562,1
3001,144,50993,1
3001,144,50508,1
3001,144,50126,1
3001,144,50619,1
3001,145,50283,1
3001,145,50849,1
3001,145,50052,1
3001,145,50777,1
3001,146,50652,1
3001,146,50964,1
3001,146,50714,1
3001,146,50006,1
3001,146,50002,1
3001,146,50303,1
3001,147,50624,2
3001,147,50202,2
3001,147,50583,1
3001,147,50134,2
3001,147,50330,1
3001,147,50711,2
3001,147,50945,1
3001,147,50792,1
3001,148,50296,1
3001,148,50517,1
3001,148,50689,1
3001,148,50894,1
3001,149,50142,2
3001,149,50426,1
3001,149,50222,1
3001,149,50438,2
3001,149,50025,1
3001,149,50767,1
3001,150,50214,1
3001,150,50534,1
3001,150,50237,1
3001,150,50499,2
3001,150,50328,1
3001,150,50879,1
3001,151,50181,2
3001,151,50832,1
3001,151,50061,2
3001,151,50336,1
3001,151,50560,2
3001,152,50419,1
3001,152,50090,1
3001,152,50924,1
3001,152,50862,1
3001,152,50756,2
3001,152,50424,1
3001,153,50044,1
3001,153,50460,2
3001,153,50512,1
3001,153,50591,2
3001,153,50966,1
3001,153,50266,1
3001,153,50743,2
3001,154,50749,2
3001,154,50472,1
3001,154,50073,1
3001,154,50327,1
3001,154,50804,1
3001,155,50032,1
3001,155,50243,2
3001,155,50574,1
3001,155,50373,1
3001,155,50354,1
3001,156,50621,1
3001,156,50048,1
3001,156,50390,1
3001,156,50020,1
3001,156,50473,2
3001,156,50440,1
3001,157,50843,1
3001,157,50248,2
3001,157,50189,1
3001,157,50376,1
3001,157,50750,1
3001,158,50375,2
3001,158,50639,2
3001,158,50106,2
3001,158,50272,1
3001,158,50046,1
3001,158,50594,1
3001,159,50974,1
3001,159,50937,1
3001,159,50774,1
3001,159,50986,1
3001,159,50161,1
3001,159,50216,1
3001,159,50144,1
3001,160,50642,1
3001,160,50561,1
3001,160,50826,1
3001,160,50886,1
3001,160,50671,1
3001,160,50658,2
3001,161,50684,1
3001,161,50295,2
3001,161,50950,1
3001,161,50066,1
3001,161,50242,1
3001,162,50329,1
3001,162,50130,1
3001,162,50577,1
3001,162,50921,1
3001,162,50430,1
3001,162,50898,1
3001,162,50582,2
3001,162,50070,1
3001,163,50501,2
3001,163,50615,1
3001,163,50723,1
3001,163,50177,1
3001,163,50516,1
3001,163,50548,2
3001,163,50005,1
3001,164,50578,1
3001,164,50346,2
3001,164,50816,1
3001,164,50183,2
3001,164,50457,1
3001,164,50381,1
3001,165,50659,1
3001,165,50047,1
3001,165,50309,1
3001,165,50014,1
3001,165,50788,1
3001,165,50170,1
3001,166,50584,1
3001,166,50104,1
3001,166,50998,1
3001,166,50847,1
3001,166,50384,1
3001,167,50164,1
3001,167,50536,1
3001,167,50377,1
3001,167,50553,1
3001,167,50081,1
3001,167,50981,1
3001,167,50668,1
3001,168,50916,2
3001,168,50962,1
3001,168,50781,1
3001,168,50864,1
3001,168,50477,1
3001,169,50687,1
3001,169,50322,2
3001,169,50904,1
3001,169,50454,1
3001,169,50975,2
3001,169,50646,1
3001,169,50779,1
3002,1,50766,2
3002,1,50169,1
3002,1,50413,1
3002,1,50508,1
3002,1,50209,1
3002,1,50257,1
3002,1,50575,1
3002,2,50042,1
3002,2,50185,1
3002,2,50847,1
3002,2,50510,1
3002,3,50427,1
3002,3,50271,1
3002,3,50321,2
3002,3,50763,1
3002,3,50956,1
3002,3,50403,1
3002,3,50953,1
3002,4,50524,2
3002,4,50384,1
3002,4,50354,1
3002,4,50975,2
3002,4,50178,1
3002,5,50110,1
3002,5,50813,1
3002,5,50718,2
3002,5,50308,1
3002,5,50396,1
3002,5,50994,1
3002,6,50483,1
3002,6,50051,1
3002,6,50598,1
3002,6,50314,1
3002,7,50565,1
3002,7,50987,1
3002,7,50443,1
3002,7,50058,2
3002,7,50438,2
3002,7,50914,1
3002,8,50776,2
3002,8,50620,1
3002,8,50844,1
3002,8,50368,1
3002,8,50335,2
3002,8,50993,1
3002,8,50805,2
3002,8,50590,1
3002,8,50905,1
3002,9,50039,1
3002,9,50966,1
3002,9,50183,2
3002,9,50789,1
3002,9,50450,1
3002,10,50366,1
3002,10,50216,1
3002,10,50197,1
3002,10,50804,1
3002,10,50992,2
3002,10,50828,2
3002,11,50098,2
3002,11,50441,1
3002,11,50339,1
3002,11,50370,1
3002,11,50949,2
3002,11,50829,2
3002,12,50779,1
3002,12,50888,1
3002,12,50584,1
3002,12,50627,1
3002,12,50663,1
3002,13,50342,1
3002,13,50433,1
3002,13,50837,1
3002,13,50410,2
3002,13,50344,1
3002,13,50608,2
3002,13,50099,1
3002,13,50841,1
3002,14,50551,1
3002,14,50832,1
3002,14,50060,2
3002,14,50151,1
3002,14,50266,1
3002,14,50647,2
3002,14,50561,1
3002,14,50695,1
3002,15,50234,2
3002,15,50176,1
3002,15,50697,2
3002,15,50374,1
3002,15,50527,1
3002,16,50300,1
3002,16,50633,1
3002,16,50118,1
3002,16,50692,2
3002,16,50113,1
3002,16,50969,1
3002,16,50761,1
3002,16,50430,1
3002,16,50043,1
3002,17,50981,1
3002,17,50959,1
3002,17,50193,2
3002,17,50644,1
3002,17,50911,1
3002,17,50876,1
3002,18,50305,1
3002,18,50984,1
3002,18,50983,2
3002,18,50126,1
3002,18,50378,1
3002,18,50736,1
3002,19,50252,1
3002,19,50797,1
3002,19,50883,1
3002,19,50349,1
3002,19,50666,1
3002,19,50131,1
3002,20,50946,2
3002,20,50908,1
3002,20,50794,1
3002,20,50417,1
3002,20,50951,1
3002,20,50796,1
3002,20,50435,1
3002,21,50439,1
3002,21,50037,1
3002,21,50795,2
3002,21,50522,1
3002,21,50190,2
3002,21,50414,1
3002,21,50125,1
3002,22,50961,1
3002,22,50048,1
3002,22,50681,1
3002,22,50457,1
3002,22,50802,1
3002,22,50719,1
3002,22,50013,2
3002,22,50034,2
3002,23,50264,2
3002,23,50202,2
3002,23,50101,1
3002,23,50615,1
3002,23,50471,1
3002,23,50465,1
3002,24,50401,1
3002,24,50482,1
3002,24,50587,2
3002,24,50175,1
3002,24,50639,2
3002,24,50248,2
3002,24,50322,2
3002,24,50563,1
3002,25,50579,1
3002,25,50080,1
3002,25,50881,2
3002,25,50057,1
3002,25,50259,1
3002,26,50082,1
3002,26,50079,1
3002,26,50915,1
3002,26,50950,1
3002,26,50660,2
3002,26,50909,1
3002,26,50294,2
3002,27,50251,1
3002,27,50195,1
3002,27,50134,2
3002,27,50668,1
3002,27,50226,1
3002,28,50029,1
3002,28,50066,1
3002,28,50868,1
3002,28,50688,2
3002,28,50863,1
3002,28,50263,1
3002,28,50525,2
3002,28,50181,2
3002,29,50451,1
3002,29,50964,1
3002,29,50738,1
3002,29,50217,1
3002,29,50553,1
3002,29,50219,1
3002,30,50792,1
3002,30,50228,1
3002,30,50345,1
3002,30,50882,1
3002,30,50318,1
3002,30,50192,1
3002,31,50143,1
3002,31,50149,2
3002,31,50187,2
3002,31,50090,1
3002,31,50142,2
3002,31,50654,1
3002,32,50546,1
3002,32,50787,1
3002,32,50878,1
3002,32,50174,1
3002,33,50989,2
3002,33,50213,2
3002,33,50720,1
3002,33,50096,1
3002,33,50784,2
3002,33,50347,2
3002,33,50129,1
3002,34,50927,1
3002,34,50323,1
3002,34,50902,1
3002,34,50607,1
3002,34,50940,2
3002,34,50324,1
3002,35,50152,1
3002,35,50547,1
3002,35,50423,1
3002,35,50622,2
3002,35,50020,1
3002,35,50638,1
3002,35,50618,1
3002,36,50035,2
3002,36,50086,2
3002,36,50383,1
3002,36,50237,1
3002,36,50775,1
3002,36,50818,1
3002,36,50904,1
3002,37,50091,2
3002,37,50616,1
3002,37,50114,1
3002,37,50160,1
3002,37,50803,1
3002,37,50885,2
3002,38,50399,1
3002,38,50281,2
3002,38,50073,1
3002,38,50133,1
3002,38,50530,1
3002,38,50895,2
3002,38,50676,1
3002,39,50542,2
3002,39,50273,1
3002,39,50918,1
3002,39,50010,2
3002,39,50773,1
3002,39,50715,1
3002,40,50111,1
3002,40,50916,2
3002,40,50879,1
3002,40,50229,1
3002,40,50246,1
3002,41,50665,1
3002,41,50545,1
3002,41,50462,1
3002,41,50777,1
3002,41,50448,1
3002,42,50088,2
3002,42,50816,1
3002,42,50290,2
3002,42,50275,1
3002,42,50106,2
3002,42,50552,2
3002,42,50307,1
3002,43,50893,1
3002,43,50394,1
3002,43,50121,1
3002,43,50574,1
3002,44,50122,1
3002,44,50749,2
3002,44,50543,2
3002,44,50871,1
3002,44,50727,1
3002,44,50925,2
3002,44,50523,1
3002,45,50714,1
3002,45,50600,1
3002,45,50120,1
3002,45,50534,1
3002,45,50599,1
3002,45,50262,2
3002,45,50089,1
3002,46,50571,1
3002,46,50609,1
3002,46,50846,2
3002,46,50489,1
3002,46,50198,1
3002,46,50570,1
3002,47,50206,1
3002,47,50655,1
3002,47,50928,1
3002,47,50936,1
3002,48,50687,1
3002,48,50325,1
3002,48,50119,2
3002,48,50171,1
3002,48,50910,1
3002,48,50556,2
3002,49,50917,1
3002,49,50367,1
3002,49,50511,1
3002,49,50201,1
3002,49,50283,1
3002,49,50602,1
3002,49,50466,1
3002,49,50128,1
3002,50,50967,1
3002,50,50875,1
3002,50,50256,1
3002,50,50783,1
3002,50,50716,1
3002,50,50623,1
3002,51,50897,1
3002,51,50780,2
3002,51,50955,1
3002,51,50698,1
3002,51,50309,1
3002,51,50269,2
3002,51,50220,2
3002,51,50586,1
3002,52,50418,1
3002,52,50751,1
3002,52,50137,1
3002,52,50912,1
3002,53,50348,1
3002,53,50011,1
3002,53,50061,2
3002,53,50153,1
3002,53,50515,1
3002,53,50817,1
3002,54,50801,1
3002,54,50277,1
3002,54,50480,1
3002,54,50031,1
3002,54,50320,2
3002,55,50455,1
3002,55,50336,1
3002,55,50768,1
3002,55,50007,2
3002,55,50531,1
3002,55,50815,1
3002,56,50890,1
3002,56,50518,2
3002,56,50165,1
3002,56,50069,1
3002,56,50745,2
3002,56,50630,1
3002,56,50701,1
3002,56,50999,1
3002,57,50112,1
3002,57,50297,1
3002,57,50864,1
3002,57,50673,1
3002,58,50337,1
3002,58,50132,1
3002,58,50285,1
3002,59,50097,1
3002,59,50505,1
3002,59,50729,1
3002,59,50230,2
3002,59,50643,1
3002,59,50906,1
3002,60,50971,1
3002,60,50420,1
3002,60,50760,1
3002,60,50351,1
3002,61,50258,1
3002,61,50405,1
3002,61,50581,1
3002,61,50288,1
3002,61,50100,1
3002,61,50381,1
3002,61,50491,1
3002,62,50791,1
3002,62,50733,2
3002,62,50313,1
3002,62,50387,1
3002,62,51000,1
3002,63,50785,1
3002,63,50103,1
3002,63,50601,2
3002,63,50196,1
3002,64,50240,2
3002,64,50721,1
3002,64,50659,1
3002,64,50389,1
3002,64,50705,1
3002,64,50537,1
3002,65,50081,1
3002,65,50650,1
3002,65,50475,1
3002,65,50494,1
3002,65,50892,1
3002,65,50631,1
3002,66,50361,1
3002,66,50814,1
3002,66,50555,1
3002,66,50123,1
3002,66,50932,1
3002,66,50453,1
3002,67,50393,1
3002,67,50244,2
3002,67,50632,1
3002,67,50012,1
3002,67,50573,1
3002,67,50140,1
3002,68,50507,2
3002,68,50104,1
3002,68,50490,1
3002,68,50102,2
3002,68,50691,1
3002,68,50583,1
3002,68,50415,1
3002,68,50626,1
3002,68,50484,1
3002,69,50429,1
3002,69,50047,1
3002,69,50958,1
3002,69,50996,1
3002,69,50488,1
3002,69,50811,1
3002,70,50238,1
3002,70,50070,1
3002,70,50063,1
3002,70,50437,1
3002,70,50249,1
3002,71,50595,1
3002,71,50055,1
3002,71,50127,1
3002,71,50501,2
3002,71,50218,1
3002,71,50352,1
3002,72,50709,1
3002,72,50963,1
3002,72,50177,1
3002,72,50356,1
3002,73,50675,2
3002,73,50052,1
3002,73,50260,1
3002,73,50919,1
3002,73,50737,1
3002,74,50170,1
3002,74,50682,2
3002,74,50901,1
3002,74,50934,1
3002,74,50578,1
3002,75,50853,1
3002,75,50002,1
3002,75,50869,1
3002,75,50661,1
3002,75,50486,1
3002,76,50270,1
3002,76,50362,1
3002,76,50838,1
3002,76,50094,2
3002,76,50019,1
3002,76,50596,1
3002,77,50671,1
3002,77,50295,2
3002,77,50425,2
3002,77,50529,1
3002,77,50840,1
3002,77,50067,1
3002,78,50594,1
3002,78,50604,1
3002,78,50487,1
3002,78,50310,1
3002,78,50373,1
3002,79,50291,1
3002,79,50292,2
3002,79,50699,1
3002,79,50621,1
3002,79,50059,1
3002,80,50860,1
3002,80,50708,1
3002,80,50704,1
3002,80,50536,1
3002,80,50952,2
3002,80,50865,1
3002,81,50154,2
3002,81,50662,1
3002,81,50867,1
3002,81,50136,1
3002,81,50855,1
3002,82,50812,1
3002,82,50255,1
3002,82,50929,1
3002,82,50272,1
3002,83,50978,2
3002,83,50416,1
3002,83,50280,1
3002,83,50038,2
3002,83,50833,1
3002,84,50723,1
3002,84,50605,1
3002,84,50172,1
3002,84,50467,2
3002,84,50739,1
3002,85,50364,2
3002,85,50497,1
3002,85,50191,1
3002,85,50628,1
3002,85,50468,2
3002,85,50392,1
3002,85,50353,2
3002,86,50856,1
3002,86,50242,1
3002,86,50941,1
3002,86,50939,1
3002,86,50158,1
3002,86,50664,1
3002,87,50442,1
3002,87,50548,2
3002,87,50331,1
3002,87,50155,1
3002,88,50459,1
3002,88,50731,2
3002,88,50560,2
3002,88,50528,1
3002,89,50564,1
3002,89,50327,1
3002,89,50276,1
3002,89,50107,1
3002,90,50446,1
3002,90,50250,1
3002,90,50254,2
3002,90,50800,2
3002,90,50603,1
3002,90,50139,1
3002,90,50822,1
3002,91,50986,1
3002,91,50667,1
3002,91,50710,1
3002,91,50877,1
3002,91,50558,1
3002,92,50293,1
3002,92,50473,2
3002,92,50056,1
3002,92,50333,2
3002,92,50866,1
3002,92,50943,1
3002,93,50023,2
3002,93,50694,1
3002,93,50372,1
3002,93,50748,1
3002,93,50299,1
3002,93,50646,1
3002,94,50163,1
3002,94,50750,1
3002,94,50769,2
3002,94,50568,1
3002,94,50629,1
3002,94,50808,1
3002,95,50830,1
3002,95,50670,2
3002,95,50036,1
3002,95,50790,1
3002,95,50782,1
3002,96,50338,1
3002,96,50093,1
3002,96,50852,1
3002,96,50371,2
3002,96,50478,1
3002,96,50267,1
3002,96,50854,1
3002,97,50075,1
3002,97,50407,1
3002,97,50215,1
3002,97,50557,1
3002,97,50470,1
3002,97,50499,2
3002,98,50898,1
3002,98,50926,2
3002,98,50850,1
3002,98,50610,1
3002,98,50481,2
3002,98,50386,1
3002,99,50221,1
3002,99,50757,2
3002,99,50200,1
3002,99,50397,1
3002,99,50076,2
3002,99,50862,1
3002,99,50725,2
3002,99,50068,1
3002,100,50894,1
3002,100,50092,1
3002,100,50859,1
3002,100,50311,1
3002,100,50753,1
3002,100,50572,1
3002,100,50050,1
3002,101,50301,1
3002,101,50945,1
3002,101,50588,1
3002,101,50549,1
3002,102,50343,2
3002,102,50995,1
3002,102,50706,2
3002,102,50585,1
3002,102,50184,2
3002,102,50973,1
3002,102,50358,2
3002,102,50872,2
3002,103,50312,1
3002,103,50772,1
